통계표,수요부문(열),투입부문(행),단위,변환,2020,2021,2022,2023
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","화학제품","명/십억원","원자료","0.107061","0.095161","0.077816","0.081016"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","비금속광물제품","명/십억원","원자료","0.018492","0.018199","0.015902","0.01443"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","1차 금속제품","명/십억원","원자료","0.009825","0.009007","0.007951","0.007657"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","금속가공제품","명/십억원","원자료","0.066031","0.058718","0.05235","0.050213"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","컴퓨터, 전자 및 광학기기","명/십억원","원자료","0.024236","0.020541","0.018776","0.021591"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","전기장비","명/십억원","원자료","0.042302","0.037101","0.032982","0.033069"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","기계 및 장비","명/십억원","원자료","0.01716","0.016248","0.016567","0.013825"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","운송장비","명/십억원","원자료","0.013059","0.010938","0.009646","0.008866"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","기타 제조업 제품","명/십억원","원자료","0.076101","0.078271","0.070401","0.066554"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","제조임가공 및 산업용 장비 수리","명/십억원","원자료","0.119083","0.103331","0.105721","0.106524"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","전력, 가스 및 증기","명/십억원","원자료","0.020052","0.016139","0.016072","0.017613"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","수도, 폐기물처리 및 재활용서비스","명/십억원","원자료","0.118278","0.10665","0.084783","0.087109"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","건설","명/십억원","원자료","0.075083","0.074483","0.05844","0.051275"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","도소매 및 상품중개서비스","명/십억원","원자료","1.286832","1.12395","0.971308","0.964132"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","운송서비스","명/십억원","원자료","0.456126","0.40746","0.360803","0.391002"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","음식점 및 숙박서비스","명/십억원","원자료","11.113841","10.114841","8.848952","8.644624"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","정보통신 및 방송 서비스","명/십억원","원자료","0.121128","0.101333","0.101634","0.112028"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","금융 및 보험 서비스","명/십억원","원자료","0.173706","0.163173","0.139615","0.125064"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","부동산서비스","명/십억원","원자료","0.138296","0.123526","0.121393","0.137068"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","전문, 과학 및 기술 서비스","명/십억원","원자료","0.335932","0.315946","0.295993","0.347041"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","사업지원서비스","명/십억원","원자료","0.299945","0.279029","0.252225","0.256681"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","공공행정, 국방 및 사회보장","명/십억원","원자료","0.01722","0.016994","0.020341","0.018252"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","교육서비스","명/십억원","원자료","0.010221","0.01568","0.012228","0.011934"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","보건 및 사회복지 서비스","명/십억원","원자료","0.037793","0.040456","0.037974","0.038062"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","예술, 스포츠 및 여가 관련 서비스","명/십억원","원자료","0.02348","0.020117","0.018884","0.018908"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","기타 서비스","명/십억원","원자료","0.114618","0.09606","0.095593","0.095418"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","기타","명/십억원","원자료","0","0","0","0"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","열합","명/십억원","원자료","18.389217","16.764875","14.994976","14.736212"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","농림수산품","명/십억원","원자료","0.080926","0.07651","0.090257","0.085416"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","광산품","명/십억원","원자료","0.000624","0.000508","0.00088","0.00038"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","음식료품","명/십억원","원자료","0.023635","0.02336","0.02609","0.023997"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","섬유 및 가죽제품","명/십억원","원자료","0.016392","0.014744","0.012568","0.008688"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","목재 및 종이, 인쇄","명/십억원","원자료","0.068697","0.054134","0.052324","0.05061"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","석탄 및 석유제품","명/십억원","원자료","0.000709","0.000684","0.00073","0.000637"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","화학제품","명/십억원","원자료","0.031379","0.030125","0.027081","0.026126"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","비금속광물제품","명/십억원","원자료","0.004205","0.004292","0.003781","0.00303"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","1차 금속제품","명/십억원","원자료","0.004946","0.004959","0.005018","0.004341"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","금속가공제품","명/십억원","원자료","0.019737","0.018966","0.01854","0.016416"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","컴퓨터, 전자 및 광학기기","명/십억원","원자료","0.054635","0.042545","0.041068","0.051609"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","전기장비","명/십억원","원자료","0.04192","0.042711","0.044944","0.038267"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","기계 및 장비","명/십억원","원자료","0.00715","0.006865","0.007806","0.00597"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","운송장비","명/십억원","원자료","0.007563","0.006748","0.006541","0.005834"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","기타 제조업 제품","명/십억원","원자료","0.019647","0.021846","0.022331","0.019068"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","제조임가공 및 산업용 장비 수리","명/십억원","원자료","0.046094","0.041727","0.042082","0.043744"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","전력, 가스 및 증기","명/십억원","원자료","0.010452","0.008173","0.008056","0.009432"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","수도, 폐기물처리 및 재활용서비스","명/십억원","원자료","0.02654","0.02504","0.02101","0.01985"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","건설","명/십억원","원자료","0.035082","0.03967","0.030742","0.02284"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","도소매 및 상품중개서비스","명/십억원","원자료","0.71457","0.564597","0.50499","0.474434"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","운송서비스","명/십억원","원자료","0.188751","0.156163","0.147698","0.166386"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","음식점 및 숙박서비스","명/십억원","원자료","0.234161","0.211335","0.226585","0.232647"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","정보통신 및 방송 서비스","명/십억원","원자료","4.930661","4.381371","4.492479","4.755994"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","금융 및 보험 서비스","명/십억원","원자료","0.088499","0.08597","0.079506","0.074202"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","부동산서비스","명/십억원","원자료","0.048593","0.045666","0.045844","0.04593"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","전문, 과학 및 기술 서비스","명/십억원","원자료","0.440349","0.431587","0.422328","0.407241"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","사업지원서비스","명/십억원","원자료","0.576993","0.556038","0.554455","0.523096"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","공공행정, 국방 및 사회보장","명/십억원","원자료","0.01344","0.017704","0.022408","0.019231"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","교육서비스","명/십억원","원자료","0.010325","0.01625","0.013833","0.012248"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","보건 및 사회복지 서비스","명/십억원","원자료","0.0236","0.027401","0.02725","0.024848"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","예술, 스포츠 및 여가 관련 서비스","명/십억원","원자료","0.113965","0.091798","0.083964","0.075666"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","기타 서비스","명/십억원","원자료","0.100494","0.086023","0.090936","0.08319"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","기타","명/십억원","원자료","0","0","0","0"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","열합","명/십억원","원자료","7.984734","7.135511","7.174127","7.331367"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","농림수산품","명/십억원","원자료","0.084781","0.0755","0.081918","0.078252"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","광산품","명/십억원","원자료","0.000374","0.000288","0.00054","0.000217"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","음식료품","명/십억원","원자료","0.023663","0.021714","0.022375","0.020881"
