통계표,수요부문(열),투입부문(행),단위,변환,2020,2021,2022,2023
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","전기장비","","원자료","0.002187","0.002599","0.003195","0.003264"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","기계 및 장비","","원자료","0.001506","0.001667","0.001525","0.001366"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","운송장비","","원자료","0.00084","0.000747","0.001067","0.001397"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","기타 제조업 제품","","원자료","0.001241","0.001384","0.001375","0.0012"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","제조임가공 및 산업용 장비 수리","","원자료","0.001998","0.00183","0.001862","0.001763"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","전력, 가스 및 증기","","원자료","0.000003","0.000002","0.000002","0.000002"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","수도, 폐기물처리 및 재활용서비스","","원자료","0.000022","0.000002","0.00004","0.000112"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","건설","","원자료","0","0","0","0"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","도소매 및 상품중개서비스","","원자료","0.000882","0.000963","0.001095","0.000915"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","운송서비스","","원자료","0.005443","0.004952","0.005518","0.006309"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","음식점 및 숙박서비스","","원자료","0.001529","0.002423","0.002482","0.001251"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","정보통신 및 방송 서비스","","원자료","0.001397","0.001841","0.00241","0.002408"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","금융 및 보험 서비스","","원자료","0.000895","0.000879","0.000728","0.001327"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","부동산서비스","","원자료","0.000195","0.00015","0.000168","0.000201"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","전문, 과학 및 기술 서비스","","원자료","0.004883","0.004579","0.005118","0.006338"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","사업지원서비스","","원자료","0.004886","0.004901","0.0047","0.005366"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","공공행정, 국방 및 사회보장","","원자료","0.000308","0.000232","0.000241","0.000274"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","교육서비스","","원자료","0.000001","0.000001","0.000001","0.000001"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","보건 및 사회복지 서비스","","원자료","0","0.000001","0.000001","0.000001"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","예술, 스포츠 및 여가 관련 서비스","","원자료","0.00006","0.000041","0.000102","0.000073"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","기타 서비스","","원자료","0.000306","0.000659","0.000425","0.000396"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","기타","","원자료","0","0","0","0"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","열합","","원자료","0.177458","0.199155","0.226538","0.208194"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","농림수산품","","원자료","0.000809","0.000871","0.001232","0.001015"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","광산품","","원자료","0.009332","0.011792","0.019447","0.015234"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","음식료품","","원자료","0.001839","0.002019","0.002638","0.002417"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","섬유 및 가죽제품","","원자료","0.001179","0.00127","0.001293","0.001072"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","목재 및 종이, 인쇄","","원자료","0.002497","0.002518","0.002768","0.002347"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","석탄 및 석유제품","","원자료","0.002097","0.003039","0.003534","0.003085"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","화학제품","","원자료","0.005559","0.006238","0.007515","0.006911"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","비금속광물제품","","원자료","0.000415","0.000458","0.000524","0.000434"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","1차 금속제품","","원자료","0.002037","0.002984","0.003193","0.002468"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","금속가공제품","","원자료","0.000502","0.000503","0.000555","0.000541"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","컴퓨터, 전자 및 광학기기","","원자료","0.033024","0.033273","0.03064","0.033498"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","전기장비","","원자료","0.002316","0.002932","0.004157","0.003842"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","기계 및 장비","","원자료","0.000879","0.000967","0.000934","0.000807"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","운송장비","","원자료","0.000456","0.000404","0.000561","0.00072"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","기타 제조업 제품","","원자료","0.000443","0.000513","0.000507","0.000424"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","제조임가공 및 산업용 장비 수리","","원자료","0.001143","0.001035","0.001217","0.001185"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","전력, 가스 및 증기","","원자료","0.000002","0.000002","0.000003","0.000002"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","수도, 폐기물처리 및 재활용서비스","","원자료","0.000004","0.000001","0.000008","0.000022"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","건설","","원자료","0","0","0","0"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","도소매 및 상품중개서비스","","원자료","0.000423","0.000453","0.000541","0.00044"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","운송서비스","","원자료","0.002259","0.002122","0.00247","0.002669"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","음식점 및 숙박서비스","","원자료","0.002543","0.004012","0.004232","0.001919"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","정보통신 및 방송 서비스","","원자료","0.033173","0.042874","0.050997","0.050084"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","금융 및 보험 서비스","","원자료","0.000528","0.000513","0.000468","0.00081"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","부동산서비스","","원자료","0.000138","0.000106","0.000124","0.000144"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","전문, 과학 및 기술 서비스","","원자료","0.017694","0.016349","0.018982","0.022432"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","사업지원서비스","","원자료","0.01071","0.009724","0.009705","0.010636"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","공공행정, 국방 및 사회보장","","원자료","0.000034","0.00002","0.000026","0.000047"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","교육서비스","","원자료","0.000001","0.000001","0.000001","0.000001"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","보건 및 사회복지 서비스","","원자료","0","0","0","0"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","예술, 스포츠 및 여가 관련 서비스","","원자료","0.001773","0.000769","0.003038","0.002023"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","기타 서비스","","원자료","0.000369","0.000779","0.000516","0.000466"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","기타","","원자료","0","0","0","0"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","열합","","원자료","0.13418","0.148539","0.171826","0.167694"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","농림수산품","","원자료","0.000766","0.000795","0.001046","0.00087"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","광산품","","원자료","0.005641","0.006932","0.011157","0.008861"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","음식료품","","원자료","0.001955","0.002022","0.002387","0.002223"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","섬유 및 가죽제품","","원자료","0.000821","0.000782","0.000725","0.000626"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","목재 및 종이, 인쇄","","원자료","0.001644","0.001819","0.00193","0.001457"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","석탄 및 석유제품","","원자료","0.001155","0.001602","0.001762","0.00158"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","화학제품","","원자료","0.002567","0.002811","0.003156","0.002882"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","비금속광물제품","","원자료","0.000185","0.000195","0.000208","0.000173"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","1차 금속제품","","원자료","0.000855","0.001174","0.001182","0.000939"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","금속가공제품","","원자료","0.000289","0.000282","0.000293","0.000287"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","컴퓨터, 전자 및 광학기기","","원자료","0.004581","0.004513","0.004324","0.004443"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","전기장비","","원자료","0.000745","0.000888","0.001154","0.001124"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","기계 및 장비","","원자료","0.000503","0.000538","0.000486","0.00043"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","운송장비","","원자료","0.000281","0.000236","0.0003","0.000371"
